Date,ETF_Price,ETF_Return,ETF_Volatility,Underlying_Price,Underlying_Volatility,Call_Price,Vega,Delta,Gamma,Theta,Covered_Call_Premium,Covered_Call_Vega,Volatility_Spread,Option_Yield,Call_Price_Change,Vega_Change,Volatility_Change
2025-07-14 00:00:00-04:00,28.838529586791992,-0.003998644040642985,0.2714070175592777,164.07000732421875,0.26868255459029483,5.339986898324881,0.18695089957897582,0.5344776787036265,0.03144859916666747,-0.09387036671882053,2.6699934491624404,0.09347544978948791,0.002724462968982877,0.01627350112739537,0.0012818737139337344,-0.005148172825766517,0.00688019228387815
2025-07-15 00:00:00-04:00,29.928607940673828,0.037799373598475405,0.27178557953331717,170.6999969482422,0.27434669049549454,5.6659446287577,0.1945085114414266,0.5344063721506166,0.029603527763068474,-0.09948609457035774,2.83297231437885,0.0972542557207133,-0.002561110962177371,0.016596206004841543,0.061040923253027124,0.04042565122431063,0.02108114504805414
2025-07-16 00:00:00-04:00,30.064380645751953,0.004536552630421742,0.2647413605751506,171.3699951171875,0.2724806773977283,5.651745565567069,0.19527103797446713,0.5344280544004335,0.02968958762723827,-0.0992738104084879,2.8258727827835344,0.09763551898723356,-0.007739316822577724,0.016489892415828832,-0.002506036348919327,0.003920273346342151,-0.006801660681220789
2025-07-17 00:00:00-04:00,30.384422302246094,0.010645210365887392,0.25993999033488685,173.0,0.26839969506004197,5.625055488593404,0.19712608056297284,0.5344816756016356,0.02985667717622397,-0.09888730171796611,2.812527744296702,0.09856304028148642,-0.008459704725155115,0.01625738580518325,-0.004722448430140358,0.009499834730986922,-0.01497714398195471
2025-07-18 00:00:00-04:00,30.35532569885254,-0.00095761581721443,0.26232599242912524,172.41000366210938,0.27216603673602,5.679863518535186,0.19645593339638187,0.5344318832970563,0.029544585978021065,-0.09977402982478435,2.839931759267593,0.09822796669819094,-0.00984004430689478,0.016471966237140832,0.00974355365079016,-0.0033995865218701127,0.014032585525611374
2025-07-21 00:00:00-04:00,30.287439346313477,-0.002236390187756343,0.255234915241276,171.3800048828125,0.26769810410018835,5.5586810524626316,0.19527973620864547,0.5344917727484083,0.030217824344351475,-0.09773467403188983,2.7793405262313158,0.09763986810432274,-0.012463188858912344,0.01621741420845328,-0.021335453867350362,-0.00598707897186912,-0.016416201997184632
2025-07-22 00:00:00-04:00,29.365612030029297,-0.030435960787037697,0.2909692598248471,167.02999877929688,0.29355403607763525,5.909701680925409,0.1903319452648462,0.5342777680509815,0.028275238981812625,-0.1033948341255521,2.9548508404627043,0.0951659726324231,-0.0025847762527881346,0.01769053979559122,0.06314818662014554,-0.025336939919423207,0.09658616023582334
2025-07-23 00:00:00-04:00,30.14764976501465,0.02663107222780292,0.2928554924248574,170.77999877929688,0.29096127831686913,5.9919243822365615,0.19460476438975366,0.5342857016044624,0.02790074950805514,-0.10488144324748794,2.9959621911182808,0.09730238219487683,0.0018942141079882902,0.017542816562436187,0.013913172906263815,0.02244930097762543,-0.0088323015258438
2025-07-24 00:00:00-04:00,30.792835235595703,0.021400854647375178,0.28270735223393273,173.74000549316406,0.2614767759397783,5.512065661245813,0.19796447590637659,0.5345930625221348,0.030515893533675453,-0.09704326887322606,2.7560328306229067,0.09898223795318829,0.021230576294154424,0.015862971932111197,-0.08008424178604778,0.017264281926284708,-0.10133479804477952
2025-07-25 00:00:00-04:00,30.75373077392578,-0.001269920790688328,0.2840663361624718,173.5,0.2627834131771525,5.530282369025258,0.19769200225259126,0.5345699991791908,0.030406315838021374,-0.09733648818380866,2.765141184512629,0.09884600112629563,0.021282922985319308,0.015937413167219763,0.003304878587989668,-0.0013763765066323597,0.004997144517626673
2025-07-28 00:00:00-04:00,31.2845401763916,0.017260000302657952,0.28588543075545914,176.75,0.2634824013745576,5.647952857472077,0.2013956914461141,0.534558058395678,0.029768114474003175,-0.09939265030231398,2.8239764287360387,0.10069784572305705,0.02240302938090155,0.01597723580614449,0.021277482883312437,0.018734643543094176,0.002659940324825083
2025-07-29 00:00:00-04:00,31.14177894592285,-0.004563315607767238,0.2884432373908432,175.50999450683594,0.2670536234156533,5.679747880301321,0.19998525775445014,0.5345012797821297,0.02957790513371204,-0.09987672544661909,2.8398739401506603,0.09999262887722507,0.021389613975189903,0.016180696422049345,0.005629477375537872,-0.00700329625493179,0.013553930063127773
2025-07-30 00:00:00-04:00,31.68328857421875,0.017388525852560344,0.24671922922648407,179.27000427246094,0.23802445583893514,5.208488229186855,0.2042386971377248,0.5351890167987307,0.032484246882308845,-0.09220949615750271,2.6042441145934276,0.1021193485688624,0.008694773387548926,0.014526937315377115,-0.08297193133323799,0.021268764663129325,-0.10870164278406347
2025-07-31 00:00:00-04:00,31.614368438720703,-0.0021752835200992138,0.23526188001339782,177.8699951171875,0.23452567133350868,5.096912826693853,0.20263818982955353,0.5353110380969023,0.033227459159754606,-0.09031697342796269,2.5484564133469263,0.10131909491477677,0.0007362086798891332,0.014327635257806729,-0.02142184019304616,-0.007836454749277966,-0.014699264800731138
2025-08-01 00:00:00-04:00,30.797182083129883,-0.025848574428263604,0.2604422178388402,173.72000122070312,0.25513398643992274,5.385882441464815,0.19793621794057287,0.5347192074327414,0.031277275468888935,-0.09495544802092364,2.6929412207324077,0.09896810897028643,0.005308231398917451,0.015501618707169776,0.056695027872078585,-0.02320377956857822,0.08787232113753496
2025-08-04 00:00:00-04:00,32.077117919921875,0.04156016071006441,0.2872781345782604,180.0,0.2747376596115144,5.982653162581002,0.20510583224009618,0.5344020495592444,0.02803408688648448,-0.10503890631558703,2.991326581290501,0.10255291612004809,0.012540474966745985,0.01661848100716945,0.11080277514447223,0.036221841430131185,0.07683677680553869
2025-08-05 00:00:00-04:00,31.762174606323242,-0.009818317044095637,0.2929500761755068,178.25999450683594,0.2800621175898014,6.032973357480685,0.2031254059231938,0.5343505736688984,0.027769861266181944,-0.10581265556922695,3.0164866787403426,0.1015627029615969,0.012887958585705406,0.016921837606276073,0.008411016572783314,-0.009655631413660104,0.019380153364543684
2025-08-06 00:00:00-04:00,32.04035568237305,0.008758250324410133,0.28828384046473376,179.4199981689453,0.27623910428347614,5.994071992997334,0.20444563958540576,0.5343861491562049,0.027971941362331238,-0.10520823998486958,2.997035996498667,0.10222281979270288,0.01204473618125762,0.01670402422854001,-0.0064481246937904135,0.006499598886764435,-0.013650590587637734
2025-08-07 00:00:00-04:00,32.24898910522461,0.006511582609126432,0.2882938910206347,180.77000427246094,0.27624322325982453,6.039257906621316,0.20598394747727153,0.5343861070526309,0.027762630760785327,-0.10600125966341296,3.019628953310658,0.10299197373863576,0.012050667760810152,0.0167042589032603,0.007538433585177362,0.0075242880943084955,1.4910909731824518e-05
2025-08-08 00:00:00-04:00,32.75567626953125,0.015711722393944916,0.29039563056255757,182.6999969482422,0.2769792814005764,6.119059602945185,0.20818347114771524,0.5343787153411297,0.027396399516627954,-0.10738647314363012,3.0595298014725927,0.10409173557385762,0.013416349161981145,0.016746195142736314,0.013213824870167645,0.01067813146306662,0.002664529221987788
2025-08-11 00:00:00-04:00,32.705997467041016,-0.0015166471325901432,0.2893548638666599,182.05999755859375,0.2762156850126748,6.081783378714277,0.20745385736073518,0.5343863887014522,0.027568664137099196,-0.10674824490942904,3.0408916893571387,0.10372692868036759,0.013139178853985078,0.01670268993812584,-0.006091822379531431,-0.003504667219533353,-0.0027568718643518064
2025-08-12 00:00:00-04:00,32.939998626708984,0.007154686534290189,0.2647465616176163,183.16000366210938,0.24335815739995442,5.432808518743926,0.2086782788304484,0.5350207750446248,0.031098658853460234,-0.09605097297932667,2.716404259371963,0.1043391394152242,0.02138840421766186,0.014830772030247071,-0.10670798671352033,0.005902138843261406,-0.11895605280783617
2025-08-13 00:00:00-04:00,32.650001525878906,-0.008803798206443725,0.2692113418258421,181.58999633789062,0.2471770006092287,5.465248503625418,0.20689446637810158,0.5349128289251418,0.030883647522499936,-0.09653431722903388,2.732624251812709,0.10344723318905079,0.022034341216613407,0.015048319328824826,0.005971126125570159,-0.008548146277342905,0.015692275328162086
2025-08-14 00:00:00-04:00,32.779998779296875,0.003981538969146214,0.2681553862513876,182.02000427246094,0.24598462442391886,5.4534623641008295,0.2073829034234084,0.5349454485992492,0.030959815070875026,-0.09635394717209134,2.7267311820504148,0.1036914517117042,0.022170761827468716,0.014980392913126422,-0.00215656058764202,0.002360802847255483,-0.004823977078655894
2025-08-15 00:00:00-04:00,32.58000183105469,-0.006101188398106361,0.2700156141727882,180.4499969482422,0.24837593385515552,5.455587981869584,0.20559705073815956,0.5348810030035316,0.03092895303519708,-0.09633596240894678,2.727793990934792,0.10279852536907978,0.021639680317632665,0.015116619767620142,0.0003897739870264427,-0.008611378545524073,0.009721377654546393
