Date,ETF_Price,ETF_Return,ETF_Volatility,Underlying_Price,Underlying_Volatility,Call_Price,Vega,Delta,Gamma,Theta,Covered_Call_Premium,Covered_Call_Vega,Volatility_Spread,Option_Yield,Call_Price_Change,Vega_Change,Volatility_Change
2025-07-18 00:00:00-04:00,25.256921768188477,-0.064636092898817,0.5931177797680012,423.2200012207031,0.585711732163107,29.053906630429196,0.4813392143249158,0.5422030835431008,0.00558221504580827,-0.4945856884023352,14.526953315214598,0.2406696071624579,0.0074060476048941615,0.034324826977255744,0.026593352895450506,-0.06281986366106918,0.09795310190912199
2025-07-21 00:00:00-04:00,25.5438232421875,0.011359320689680485,0.5931223791914728,426.2799987792969,0.5853270335056185,29.245323425356275,0.48482151915145516,0.5421869500736882,0.005545810216420422,-0.4978543203704008,14.622661712678138,0.24241075957572758,0.007795345685854271,0.03430295053615431,0.006588332418147269,0.007234616924829851,-0.0006568054494447972
2025-07-22 00:00:00-04:00,25.499393463134766,-0.0017393550930682178,0.5863733513802364,426.3999938964844,0.583516512026447,29.165752223326223,0.48496780524343314,0.5421111212830253,0.005561564636051875,-0.4965474662393656,14.582876111663111,0.24248390262171657,0.002856839353789331,0.03419999137055181,-0.0027208179876397898,0.00030173184604920245,-0.0030931793263127005
2025-07-23 00:00:00-04:00,24.668731689453125,-0.032575746355792856,0.5967963030393106,412.6700134277344,0.5959562345067827,28.81044173152017,0.46928594702595766,0.5426354185637432,0.0056258606065757765,-0.49017890088147265,14.405220865760086,0.23464297351297883,0.0008400685325279378,0.03490736035338969,-0.012182455953317795,-0.03233587476926192,0.021318544075359158
2025-07-24 00:00:00-04:00,24.746002197265625,0.003132325925192747,0.590671001540852,414.9200134277344,0.5881961203663968,28.601351840875765,0.4718862458023663,0.5423074528942262,0.005669672934673778,-0.48681804963627673,14.300675920437882,0.23594312290118316,0.002474881174455157,0.034466103002111746,-0.00725743439107529,0.0055409687694416565,-0.013021281918139893
2025-07-25 00:00:00-04:00,24.16646957397461,-0.02341924237584736,0.5984192524140377,405.8900146484375,0.594406605273185,28.26557024503245,0.46158395473553404,0.5425696925355319,0.005734848534368892,-0.4809469802891701,14.132785122516225,0.23079197736776702,0.004012647140852699,0.034819248102857046,-0.011740060319926249,-0.021832149503139053,0.010558527490660108
2025-07-28 00:00:00-04:00,24.079540252685547,-0.003597104700087339,0.5985508813184592,403.79998779296875,0.5941086157234959,28.106340001436564,0.4592087085594836,0.5425570668505745,0.005767442478624702,-0.47824500744474385,14.053170000718282,0.2296043542797418,0.004442265594963302,0.03480230417422263,-0.005633363919975043,-0.005145859494642413,-0.0005013227427916878
2025-07-29 00:00:00-04:00,23.470291137695312,-0.025301526050618306,0.5819613716824346,394.6600036621094,0.5701877898818767,26.39640946692012,0.4489339266046539,0.5415581407380797,0.006150209255215082,-0.4497238260784521,13.19820473346006,0.22446696330232696,0.011773581800557875,0.0334419617163937,-0.060837894027790496,-0.022374971909964847,-0.04026338822319364
2025-07-30 00:00:00-04:00,23.528966903686523,0.0025000016253302615,0.5014451943077887,395.0400085449219,0.4946625492777369,23.026673773810728,0.44969980401667714,0.5386321485417381,0.007087663864096152,-0.39414381873912896,11.513336886905364,0.22484990200833857,0.0067826450300517704,0.02914473632509586,-0.1276588657761326,0.0017059913867851773,-0.1324567834393403
2025-07-31 00:00:00-04:00,23.95925521850586,0.018287599136021404,0.40992718083259744,401.8599853515625,0.41420371596143546,19.742328717580875,0.45774088940988983,0.53606339893137,0.008325835001488027,-0.3401215728513759,9.871164358790438,0.22887044470494491,-0.0042765351288380216,0.024563690635072227,-0.1426321964036893,0.017881007110500002,-0.1626539818585021
2025-08-01 00:00:00-04:00,21.582887649536133,-0.09918369946384009,0.5403064761008306,366.6300048828125,0.5179986809450225,22.344521340889855,0.41727002402420665,0.5394937730491015,0.007291285996818357,-0.3818730355925155,11.172260670444928,0.20863501201210333,0.022307795155808052,0.030472848707557267,0.13180778521794556,-0.08841435476270731,0.25058916900989603
2025-08-04 00:00:00-04:00,23.304044723510742,0.07974637601431445,0.6157824662937712,389.239990234375,0.5639897883668142,25.75946053380403,0.44279802313277145,0.5413042729906238,0.0063047974141294365,-0.4390231574368581,12.879730266902016,0.22139901156638572,0.051792677926956965,0.03308943220131796,0.1528311634344537,0.06117860770915051,0.08878614775212701
2025-08-05 00:00:00-04:00,22.32486343383789,-0.04201765407208413,0.6328544869252526,375.4599914550781,0.5773798393776841,25.419393074362688,0.42706000769169017,0.5418553577941801,0.006383686723443608,-0.43290809456098267,12.709696537181344,0.21353000384584508,0.05547464754756848,0.033851000975964156,-0.013201653000266655,-0.03554219896858546,0.023741655056635613
2025-08-06 00:00:00-04:00,22.926374435424805,0.026943546748653402,0.613961743618471,383.4100036621094,0.5556360871426316,25.009262605442757,0.4362043082276027,0.5409655649701455,0.006497469298625512,-0.42643938557533323,12.504631302721378,0.21810215411380135,0.05832565647583943,0.03261425414904257,-0.01613455001542019,0.021412214609695113,-0.0376593548165598
2025-08-07 00:00:00-04:00,24.306886672973633,0.06021502621084829,0.6520601052013093,402.010009765625,0.5823568273610292,27.444453385471377,0.4572336612412633,0.5420626388586456,0.005910808647970363,-0.4672711955184727,13.722226692735688,0.22861683062063165,0.06970327784028008,0.03413404233575143,0.09737155462946956,0.04820987004715205,0.04809036136549283
2025-08-08 00:00:00-04:00,23.813846588134766,-0.020283966905028206,0.6500942261255351,395.1300048828125,0.5718650647906502,26.503232541971897,0.4494603910740023,0.5416272060246282,0.00612476526899591,-0.4515021551291408,13.251616270985949,0.22473019553700116,0.07822916133488489,0.03353735759681452,-0.03429548514884051,-0.017000651584047177,-0.0180160377236801
2025-08-11 00:00:00-04:00,24.22800064086914,0.01739131270547145,0.6367648517558119,400.25,0.5542074872577462,26.042656791777404,0.4553699011512052,0.5409080501386999,0.006240233796106182,-0.44409653200567056,13.021328395888702,0.2276849505756026,0.08255736449806572,0.032532987872301564,-0.017378097160982264,0.013148010802646937,-0.03087717473940854
2025-08-12 00:00:00-04:00,23.8799991607666,-0.014363607020692837,0.6361351668406969,394.3900146484375,0.5528950262202508,25.60248021574077,0.4487090362254186,0.5408553184347764,0.006348073123198289,-0.4366234258882521,12.801240107870385,0.2243545181127093,0.08324014062044616,0.03245832711885851,-0.016902137886930735,-0.014627371964961888,-0.00236817630160413
2025-08-13 00:00:00-04:00,23.59000015258789,-0.012144012494571643,0.6261190763309091,389.8999938964844,0.5366398105898549,24.58986074958571,0.44367390470174706,0.5402110541739575,0.006616771712377034,-0.41975804460304633,12.294930374792855,0.22183695235087353,0.08947926574105425,0.031533548518231244,-0.03955161600056567,-0.011221373133083135,-0.029400184229402826
2025-08-14 00:00:00-04:00,22.309999465942383,-0.05426030853607633,0.6487862212152883,372.94000244140625,0.5518836328711888,24.167103066626055,0.42430917817111996,0.5408147536141897,0.006725562031596802,-0.41216871518550835,12.083551533313027,0.21215458908555998,0.09690258834409948,0.03240079222987486,-0.017192357747157216,-0.04364630492218091,0.028406059298095032
2025-08-15 00:00:00-04:00,22.200000762939453,-0.004930466411299128,0.6142030811476885,366.32000732421875,0.5162245230258213,22.2516600079812,0.4169241779247551,0.5394267922555528,0.0073226584990307006,-0.38032944510876077,11.1258300039906,0.20846208896237756,0.09797855812186718,0.030371887370441837,-0.07925828153106262,-0.01740476196672447,-0.06461345784046901
